index,code,density,rca_arg,rca_bra,rca_deu,rca_chn,pci,cog,description,export,category,id,selection_criteria,environmental_service
191,850421,0.1237066285657464,0.8156506888660104,1.6103956372374273,0.3700931809155792,0.527062435696882,-0.4885659065681814,-0.1831979215762789,"Transformadores de dielectrico liquido, potencia inferior o igual 650",4581364.8,"Aparatos mecánicos y eléctricos, sus partes y accesorios",850421,,"Captura y almacenamiento de carbono, tecnologías de consumo eficiente de energía"
192,850422,0.1104775292289776,0.34061565037762004,0.5746978740361179,0.6532366552467335,0.652666596282676,0.0107522783392662,-0.12917761744473402,"Transformadores de dielectrico liquido, potencia superior 650 kva. inf",1889066.6,"Aparatos mecánicos y eléctricos, sus partes y accesorios",850422,,"Captura y almacenamiento de carbono, tecnologías de consumo eficiente de energía"
193,850423,0.0910197020255952,0.046643527933986996,2.0789616983622143,0.9579525916404872,1.2154399539597684,0.46173619722126497,-0.0116946251189127,Transformadores de dielectrico liquido de potencia superior a 10.000 k,809145.6,"Aparatos mecánicos y eléctricos, sus partes y accesorios",850423,,"Captura y almacenamiento de carbono, tecnologías de consumo eficiente de energía"
194,850431,0.08850608525105,0.0346649651830248,0.1058174231448348,1.3364789808924549,2.7383343883161744,-0.4753268965423541,-0.1529155350857176,Transformadores de potencia inferior o igual 1 kva.,557536.6,"Aparatos mecánicos y eléctricos, sus partes y accesorios",850431,,"Captura y almacenamiento de carbono, tecnologías de consumo eficiente de energía"
195,850432,0.0947416627286514,0.0188110925370404,0.1460110553789274,1.076926204762501,1.2103320987355322,0.2362988541284821,-0.0745176969629491,Transformadores potencia superior a 1 kva e inferior o igual,37097.0,"Aparatos mecánicos y eléctricos, sus partes y accesorios",850432,,"Captura y almacenamiento de carbono, tecnologías de consumo eficiente de energía"
196,850433,0.1058849701792081,0.0422835358308462,0.2143461076144898,0.6075197040105587,0.5266633856501028,-0.2663851773641752,-0.11735007652146,"Transformadores, potencia superior a 16 kva. e inferior o ig",167000.2,"Aparatos mecánicos y eléctricos, sus partes y accesorios",850433,,"Captura y almacenamiento de carbono, tecnologías de consumo eficiente de energía"
197,850434,0.0988159700180497,0.1085522382587435,0.6105873444087943,1.523620726717684,0.8976973776313062,0.47667697709041296,0.0123453866242952,"Transformadores, potencia superior a 500 kva.",622830.2,"Aparatos mecánicos y eléctricos, sus partes y accesorios",850434,,"Captura y almacenamiento de carbono, tecnologías de consumo eficiente de energía"
198,850590,0.0766441159364828,0.0326528290524184,0.1191892221586879,2.077131376411174,1.1836671573382962,1.1743241282693653,0.2483794502163318,Dispositivos magneticos incluidas las partes,306098.6,"Aparatos mecánicos y eléctricos, sus partes y accesorios",850590,,Utilizado para el tratamiento o reciclaje de residuos sólidos
199,850619,0.07060039246878,0.0030285738820477,0.0122883079158766,1.0680902072537004,1.0746341430669508,0.8098375513599024,0.2133580157418133,"Primary cells, primary batteries nes, volume < 300 cc",35586.6,"Aparatos mecánicos y eléctricos, sus partes y accesorios",850619,,Productos más limpios y eficientes en el uso de recursos
200,850720,0.0839468480246371,0.0303078685491598,0.0721611458869385,0.95549284009674,2.2151329625875893,-0.0649766648950897,0.0072269679647317,Acumuladores de plomo.,744646.6,"Aparatos mecánicos y eléctricos, sus partes y accesorios",850720,,Plantas de energías renovables
201,850980,0.08009843816292099,0.0104264639624186,0.0081858181162444,1.7402432687906533,3.1526538009080602,0.8772974215483941,0.1629803385727539,Aparatos con motor electrico de uso domestico,183325.2,"Aparatos mecánicos y eléctricos, sus partes y accesorios",850980,,Productos más limpios y eficientes en el uso de recursos
202,870290,0.0789478458723332,0.0575334326696808,0.6966643246725486,0.4858601560270615,1.141478456327549,0.6315253654988877,0.0993963675163052,Vehiculos automoviles para el transporte de personas.,549312.2,"Vehículos, aviones, buques y equipos de transporte asociados",870290,,"Bajo consumo de gas, economía de combustible, emisión de CO2 y contaminantes como la emisión de NOx y SOx"
203,870390,0.0794239451541459,0.0002100336383583,0.5677851770605443,1.7958344071792829,0.0487480016528726,1.630275117890805,0.3924231016720022,Vehiculos automovil para el transporte de personas,17062.0,"Vehículos, aviones, buques y equipos de transporte asociados",870390,,"Bajo consumo de gas, economía de combustible, emisión de CO2 y contaminantes como la emisión de NOx y SOx"
204,890790,0.1087857634804705,0.0658758668478363,1.0423279758479174,0.2368806889863109,0.8523307546607755,-0.144725925693605,-0.0303511211916326,Artefactos flotantes,252427.2,"Vehículos, aviones, buques y equipos de transporte asociados",890790,,Control de la contaminación del aire. Limpieza o remediación de suelo y agua
205,901530,0.0656635364251773,0.0040841575382814,0.018295879094996,3.370005917965905,2.0779130199487357,1.4014086274887934,0.2596814755528554,Niveles.,6734.2,"Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",901530,,"Equipos de seguimiento, análisis y evaluación del medioambiente"
206,901540,0.0983253124366163,0.11164015490703098,0.082575573497159,1.3406738548085009,0.3095595193533392,-0.0937617193461715,0.1276032822217685,Instrumentos y aparatos de fotogrametria.,68982.8,"Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",901540,,"Captura y almacenamiento de carbono, tecnologías de consumo eficiente de energía. Equipos de seguimiento, análisis y evaluación del medioambiente, Gestión de riesgos naturales"
207,901590,0.1129437833763821,0.0470293662514938,0.1528810952168655,0.7884402418896035,0.5281373606650571,-0.9326298564124323,0.0577900879394774,"Partes y accesorios de instrumentos y aparatos de geodesia, topografia",369209.2,"Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",901590,,"Captura y almacenamiento de carbono, tecnologías de consumo eficiente de energía. Equipos de seguimiento, análisis y evaluación del medioambiente, Gestión de riesgos naturales"
208,902830,0.1081102464705661,0.045710643226431,0.2109530096724517,0.1262952985944151,1.5443788856348373,-0.4394283709216464,-0.0523444780249139,Contadores de electricidad.,503939.0,"Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",902830,,Gestión del calor y la energía
209,902890,0.0905978717090782,0.238032076337848,0.2567920042239676,0.6618073496192385,1.2307950843284086,0.1836776040318621,-0.0911987347642832,"Contadores de gases, liquidos y electricidad, partes y accesorios de",1747020.6,"Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",902890,,Gestión del calor y la energía
210,903020,0.06961937258149499,0.0032047409370883,0.0318234160602735,1.0510180549566093,1.0856975410299257,1.1213844420553332,0.2966989494554834,Osciloscopios y oscilografos catodicos,8286.0,"Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",903020,,"Equipos de seguimiento, análisis y evaluación del medioambiente"
211,903031,0.0773982606997412,0.0056260701434129,0.0481247483270027,1.4666672610567626,1.9732480187290729,0.8625913890746014,0.2181349457156552,Multimetros.,12011.0,"Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",903031,,"Equipos de seguimiento, análisis y evaluación del medioambiente"
212,903039,0.0884378069185729,0.1110817736073778,0.0882848314843566,2.280051418735224,0.8324669593557581,1.0504264356918689,0.2144805043682129,"Instrumentos y aparatos para la medida o control de la tension, intens",821557.8,"Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",903039,,"Equipos de seguimiento, análisis y evaluación del medioambiente"
213,903089,0.068584175443345,0.0201942299979382,0.0267525131227522,0.5974395990988692,0.4690835065806926,1.4193507725744914,0.2851434182481464,Instrumentos y aparatos para la medida o control de magnitud,374086.2,"Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",903089,,"Equipos de seguimiento, análisis y evaluación del medioambiente"
214,903081,0.09476654085388901,0.0725708955702549,0.1240031317311871,1.9857549522132545,0.5928988033784733,0.7836842807762826,0.2036677874784114,Electrical measurement recording instruments,610644.8,"Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",903081,,"Equipos de seguimiento, análisis y evaluación del medioambiente"
215,903090,0.059234475514443004,0.0106368640040068,0.0224342207796387,0.8313449063641049,0.4120579760479797,1.0717235208479237,0.2182797511497867,"Osciloscopios, analizadores de espectro, y aparatos para la deteccion",217719.4,"Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",903090,,"Equipos de seguimiento, análisis y evaluación del medioambiente"
216,903110,0.0698293619369918,0.0918909888073478,0.0627390040034118,2.191125564806045,0.5478245178356144,1.9209977473709308,0.4273253217275041,Maquinas para equilibrar piezas mecanicas.,203637.6,"Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",903110,,"Equipos de seguimiento, análisis y evaluación del medioambiente. Reducción de ruido y vibraciones"
217,903120,0.0802144719926385,0.0474884965051298,0.1665018433309274,4.5511370091667365,0.1549942574163568,0.7035847122386356,0.2402649818678711,Bancos de pruebas,317841.0,"Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",903120,,"Equipos de seguimiento, análisis y evaluación del medioambiente"
218,903140,0.0700521859122637,0.0232099895474197,0.0373877631845615,2.3399984650294843,0.3262575893303792,1.6752529555305526,0.4403255722901658,"Optical instruments and appliances, nes",817332.4,"Óptica, fotografía, cinematografía, medición, e instrumentos médicos. Relojes, instrumentos musicales, sus partes y accesorios",903140,,"Captura y almacenamiento de carbono, tecnologías de consumo eficiente de energía"
219,940510,0.0805105991925704,0.0659733347949416,0.0366549618537423,0.7934415356682606,3.416923199660045,0.8067236588456548,0.1088752375356105,"Lamparas y demas aparatos electricos de alumbrado, para colgar o fijar",3833504.2,Artículos varios fabricados,940510,,"En comparación con las lámparas fluorescentes o incandescentes convencionales, es de larga duración, bajo consumo de energía, ahorro de energía y sin sustancias tóxicas (sin mercurio)."
220,940520,0.0716371795279,0.0102445323380387,0.0099953755684873,0.5595124194649321,5.03171526578646,0.1047585045561557,0.0180798924657958,"Lamparas electricas de cabecera, de mesa, de oficina o de pie.",128461.6,Artículos varios fabricados,940520,,"En comparación con las lámparas fluorescentes o incandescentes convencionales, es de larga duración, bajo consumo de energía, ahorro de energía y sin sustancias tóxicas (sin mercurio)."
221,940540,0.0742279634747339,0.0222276408846875,0.0347596280520083,0.8136009637246805,4.337251196196911,0.3302075039302731,0.0450754234030946,Luminarias para alumbrado publico,1702914.4,Artículos varios fabricados,940540,,"En comparación con las lámparas fluorescentes o incandescentes convencionales, es de larga duración, bajo consumo de energía, ahorro de energía y sin sustancias tóxicas (sin mercurio)."
222,950720,0.0851603600569109,0.0,0.0017206765967020003,0.0789976379314938,2.487539012201152,-1.2473558025248186,-0.1781094169021452,"Anzuelos, incluso con sotileza",0.0,Artículos varios fabricados,950720,,Protección de los recursos naturales
223,392030,0.1159077706412681,1.251165961044042,0.0820861918728676,2.2131323612224048,0.4772081559606715,0.6111518840666633,0.0825532891608585,"Placas, hojas, peliculas, bandas y laminas de polimeros de estireno, n",9019753.0,"Plásticos, caucho, y sus manufacturas",392030,,Gestión del calor y la energía
224,392111,0.1041815777378297,0.0142592749157656,0.0164691335492592,2.4547752873911124,0.4692288921660638,0.250353136913742,-0.0069254922357834,Productos celulares de estireno,60923.6,"Plásticos, caucho, y sus manufacturas",392111,,Gestión del calor y la energía
225,392113,0.0985327214158784,0.0347448155118594,0.0746646380092383,1.5658102628527268,0.7746241419915696,0.7185317541947417,0.1100569163757939,"Productos ceculares, de poliuretanos.",434281.6,"Plásticos, caucho, y sus manufacturas",392113,,Gestión del calor y la energía
226,392510,0.11093000262106,0.1362818764564471,0.6195845535519996,2.289205918852028,0.2257486745173341,0.0058126928991552,-0.0078837302904554,"Depositos, cisternas, cubas y recipientes analogos de capac.sup.a 300l",414281.6,"Plásticos, caucho, y sus manufacturas",392510,,Plantas de energías renovables
227,400259,0.0741907572545796,0.3381126566292213,0.4500761244580659,0.6369922518770581,0.1651537878574109,1.6347807577777798,0.3428908128689485,Caucho acrilonitrilo-butadieno (nbr).,1178217.0,"Plásticos, caucho, y sus manufacturas",400259,VCR|complejidad,Gestión de residuos sólidos y peligrosos y sistemas de reciclaje
228,450490,0.09771920156788198,0.5480112039778706,0.6506281407399886,0.5259107207957422,1.369875979253261,-0.7182472537621759,-0.0342370719821896,Manufacturas de corcho aglomerado,249736.2,"Productos de madera, carbón de madera, o corcho. Fabricaciones de paja u otros materiales trenzados",450490,,Gestión del calor y la energía
229,530599,0.0862518682316935,0.0,6.1827466614019855,0.0490036958538989,0.1002756652650915,-2.0835078752614646,-0.1900063164788942,"Los demas, fibras textiles no expresadas ni comprendidas en otras par",0.0,Textiles y artículos textiles,530599,,Productos ambientalmente preferibles según las características de uso final o eliminación (cuando pasa a ser residuo)
230,540500,0.0777223159654887,0.0,0.1385828788445882,0.6686711130770739,0.973843526618878,0.4038318425059668,0.0913608999146161,Monofilamentos artificiales de 67 decitex o mas y cuya mayor dimension,0.0,Textiles y artículos textiles,540500,,Gestión del calor y la energía
231,560790,0.0966147526849742,0.023776511334471,0.1604190175956769,0.1802473269437175,1.4747000345468342,-1.4296447250436801,-0.3401896224257267,"Cordeles, cuerdas o cordajes, trenzados o no,incluso impregn",28749.8,Textiles y artículos textiles,560790,,Productos ambientalmente preferibles según las características de uso final o eliminación (cuando pasa a ser residuo)
232,560890,0.0976192945742123,0.0230607939145022,0.7503041354064943,0.1742487059215035,2.031671907406894,-1.0566796405052346,-0.3219191799057073,"Redes de mallas anudadas, en paños o en piezas, fabricadas c",11841.6,Textiles y artículos textiles,560890,,Protección de los recursos naturales
233,680610,0.1069722982265469,0.0127141792302026,0.0953074863999769,0.9979600201896978,0.62367217844934,0.9246352367853621,0.0946618433868791,"Lanas de escorias de rocas y lanas minerales similares, incluso mezcla",104063.8,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios",680610,,Gestión del calor y la energía
234,680690,0.0823493637148944,0.0790029655178297,0.3313926883373666,2.715633283464852,0.5699904371605625,1.5204776538884757,0.3973657106131814,Mezclas y manufacturas de materias minerales para aislamient,457932.0,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios",680690,,Gestión del calor y la energía
235,680800,0.0977660665265126,0.0089544263086554,0.0157336206551887,0.7965135607862894,1.9627511276696008,0.1985086096976098,-0.061886417244525004,"Paneles, planchas, baldosas, bloques y articulos similares de fibras v",14761.6,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios",680800,,Gestión del calor y la energía
236,681011,0.1004633809511446,0.161731462920995,0.0278354359802407,1.8006279425129803,1.1829651294008123,-0.084474327144256,-0.0610178969893101,"Bloques y ladrillos para la construccion, de cemento, hormigon o piedr",433720.2,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios",681011,,Gestión del calor y la energía
237,681019,0.0991380025090004,0.5077197146037621,0.0387597631066589,0.7477620585393691,1.9558347064870911,-0.0504688402612324,-0.1168135173244664,"Tejas, baldosas, losas, de cemento, de hormigon o de piedras artificia",2610147.0,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios",681019,,Gestión del calor y la energía
238,681091,0.09975518491976598,0.0437774553008555,0.0301332902320971,2.0747316523081882,1.5163732301192934,0.4425068671315912,0.03065364281984,Elementos prefabricados para la construccion o la ingenieria,329155.6,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios",681091,,Gestión del calor y la energía
239,700991,0.08632753831155401,0.3615537773935267,0.10863377455643801,0.8713946147144173,3.6543440197704826,-0.1162190458745713,-0.0458791383167582,"Espejos de vidrio, sin marco",1113186.0,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios",700991,,Plantas de energías renovables
240,700992,0.0639845414482635,0.0209374015156839,0.0346145207442476,0.41362671757297204,4.900470292896014,-0.1671319579437208,-0.0440874325217976,"Espejos retrovisores con marco, para vehiculos",108257.4,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios",700992,,Plantas de energías renovables
241,701939,0.0967341435096548,0.6749157783832415,0.0632362728125695,0.5685877990657076,1.30651537805808,0.6436353473902859,0.0725438376026125,"Velos, napas, colchones, paneles y productos similares sin t",4504833.8,"Artículos de piedra, yeso, cemento, amianto, mica, cerámicos, y vidrios",701939,,Gestión del calor y la energía
242,730210,0.0803732199156015,0.1995445375230843,0.0101812273747591,0.1824699784588253,1.0285510750109652,0.6186785575571386,0.1533610608309942,"Carriles (rieles) de fundicion, hierro o de acero.",1709809.6,Metales comunes y sus manufacturas,730210,,Productos más limpios y eficientes en el uso de recursos
243,730230,0.0859425562183526,0.0,0.1069227869888571,1.739814715149086,0.7295035020931229,0.4479868494657477,0.1347009611942055,"Agujas,puntas corazon y demas elementos para cruce y cambio de vias",0.0,Metales comunes y sus manufacturas,730230,,Productos más limpios y eficientes en el uso de recursos
244,730240,0.10654513225127801,0.0,1.2296305268971208,0.7483309965322765,0.9230672262024572,0.1817082961380521,0.0235038227234934,"Bridas y placas de asiento, de fundicion, hierro o de acero.",0.0,Metales comunes y sus manufacturas,730240,,Productos más limpios y eficientes en el uso de recursos
245,730290,0.1075857112489489,0.0031567405960035,0.7109263638280647,1.5944960037978515,0.7516762410941962,-0.0882370328759322,-0.0422125427728088,"Elementos para vias ferreas, de fundicion, hierro o de acero",5462.2,Metales comunes y sus manufacturas,730290,,Productos más limpios y eficientes en el uso de recursos
246,730890,0.1001567397244886,0.105706096038839,0.1663083321192187,1.0099804327616426,1.8323567969197043,0.1825387162810024,-0.0610806016139093,Fierro de construccion estructurado,12497980.0,Metales comunes y sus manufacturas,730890,,Plantas de energías renovables
247,732113,0.0804326432298443,0.0472155873341003,0.1351625723465436,0.5284104392339555,4.888517305641668,-0.5183269387972153,0.0339945486519098,Aparatos de coccion y calientaplato de combustibles solidos,144010.2,Metales comunes y sus manufacturas,732113,,Plantas de energías renovables
248,732183,0.0864590209383614,0.0786680480176122,0.0428306587005385,0.694027757262525,1.3384507996463626,0.4407104478151552,0.0340063943175858,Aparatos para calefaccion de combustible solidos.,412329.6,Metales comunes y sus manufacturas,732183,,Plantas de energías renovables
249,761090,0.0991936058956508,0.0582691026667427,0.0420493903080933,1.8470337863665856,1.8649934354095656,0.3362872692530025,-0.0120487025576213,"Estructuras de aluminio (hangares, puentes, torres)",1623486.6,Metales comunes y sus manufacturas,761090,,Plantas de energías renovables
250,830630,0.0672165092505964,0.0140131582300899,0.0141115983067477,0.8797314041905392,4.099427918469772,0.0595980486700813,0.0282035662228261,"Marcos para fotografia, grabados o similares; espejos, de metales comu",14602.6,Metales comunes y sus manufacturas,830630,,Plantas de energías renovables
251,850220,0.0710891157756814,0.1479971493950979,0.0191695266669357,1.503910794073495,2.5510588978194124,0.5988844120153279,0.1248307202874758,Grupos electrogeno con motor de embolo de encendido por chispa,1979392.4,"Aparatos mecánicos y eléctricos, sus partes y accesorios",850220,,Gestión del calor y la energía
252,853010,0.095565399539123,0.0012108449669695,0.3853663872294264,2.4470219993653792,0.5509780791523871,0.8018752426410365,0.1671133313345504,"Aparatos para vias ferreas o similares, electricos de senalizacion.",3049.0,"Aparatos mecánicos y eléctricos, sus partes y accesorios",853010,,Productos más limpios y eficientes en el uso de recursos
253,853080,0.10355790057727,0.0802647425529205,0.2438206455396726,1.2381641154916496,0.8243195350461663,0.6493083183199077,0.0246133050937077,"Aparatos electricos de senalizacion, para carretera, estacio",269270.8,"Aparatos mecánicos y eléctricos, sus partes y accesorios",853080,,Productos más limpios y eficientes en el uso de recursos
254,853090,0.0868386521035658,0.0210209418631458,0.0366760560437176,1.1409730569090788,0.4530482276315017,1.0094809159563087,0.2131792856377081,Partes de aparatos electricos de senalizacion para vias ferreas o simi,76022.2,"Aparatos mecánicos y eléctricos, sus partes y accesorios",853090,,Productos más limpios y eficientes en el uso de recursos
255,853720,0.0946604446061732,0.3065126820749816,0.7114874911632294,2.0707329670308554,1.1843288656509745,0.0974284012471227,-0.1274422612224006,"Cuadros, paneles, consolas y similares para una tension superior a 100",7166665.8,"Aparatos mecánicos y eléctricos, sus partes y accesorios",853720,,Plantas de energías renovables
256,853921,0.0710474370663348,0.0116659374633124,0.0183308479169011,3.3076010497831985,1.7963483419812747,1.3957717328762616,0.2161290032087835,Lamparas halogenas de volframio,98881.8,"Aparatos mecánicos y eléctricos, sus partes y accesorios",853921,,Gestión del calor y la energía
257,853939,0.0695851889425119,0.0158071259109554,0.1613416336952437,1.6662985401010824,2.0805357543555885,0.9566119999169872,0.2560560982831042,Lamparas y tubos de descarga,90272.4,"Aparatos mecánicos y eléctricos, sus partes y accesorios",853939,,Gestión del calor y la energía
258,860110,0.0741771870265377,0.0,0.0,4.147932958233727,1.8854409883794607,1.117412141122779,0.2609896924622037,"Locomotoras y locotractores, de energia electrica exterior.",0.0,"Vehículos, aviones, buques y equipos de transporte asociados",860110,,Productos más limpios y eficientes en el uso de recursos
259,860120,0.0777245556165099,0.0,0.0,1.7189017521400796,4.339782353267147,0.0192042110392503,0.059479565140452,"Locomotoras y locotractores, de acumuladores electricos.",0.0,"Vehículos, aviones, buques y equipos de transporte asociados",860120,,Productos más limpios y eficientes en el uso de recursos
260,860210,0.1016753635645249,0.0,0.8576262606249968,0.487684786650231,1.111759873084949,-0.4910146238714434,0.0283588614210842,Locomotoras diesel-electricas.,0.0,"Vehículos, aviones, buques y equipos de transporte asociados",860210,,Productos más limpios y eficientes en el uso de recursos
261,860290,0.0952810789490081,0.0,0.0902390503942482,3.03270766046507,1.5500209318305433,-0.3296623375622984,0.0190830028026616,Locomotoras y locotractores; tenderes.,0.0,"Vehículos, aviones, buques y equipos de transporte asociados",860290,,Productos más limpios y eficientes en el uso de recursos
262,860310,0.0701583801710369,0.0001187833894987,0.7628230431992677,2.355897154717733,1.2634640148550778,1.5749345187227366,0.3933279438223965,"Automotores y tranvias con motor, de energia electrica exterior.",2320.4,"Vehículos, aviones, buques y equipos de transporte asociados",860310,,Productos más limpios y eficientes en el uso de recursos
263,860390,0.0634452824956695,0.0,0.0001612718281244,0.8644861749720035,1.5435849314809973,0.7285471149117262,0.207854068470864,"Automotores y tranvias con motor, excepto de energia elect.",0.0,"Vehículos, aviones, buques y equipos de transporte asociados",860390,,Productos más limpios y eficientes en el uso de recursos
264,860400,0.0792399982508708,0.0737816208977495,0.0185543424241595,1.7734508769300388,0.359449817342683,0.381279278070829,0.3091876885798005,Vehiculos para el mantenimiento o servicio de las vias ferreas o simil,298140.6,"Vehículos, aviones, buques y equipos de transporte asociados",860400,,Productos más limpios y eficientes en el uso de recursos
265,860500,0.0873392649783488,0.0,1.0504725018549694,2.4979265519844107,1.0577320524537794,0.3423001882719739,0.1343266353226258,"Coches de viajeros, furgones de equipajes, coches-correo y demas coche",0.0,"Vehículos, aviones, buques y equipos de transporte asociados",860500,,Productos más limpios y eficientes en el uso de recursos
266,860610,0.0996812643323901,0.0,0.0965725314900346,0.2197728020202561,0.0660205039639468,0.5023069335434172,0.0897678187413756,Vagones-cisternas y similares.,0.0,"Vehículos, aviones, buques y equipos de transporte asociados",860610,,Productos más limpios y eficientes en el uso de recursos
267,860630,0.1003101219644721,0.0,0.1498507680982186,0.074541975736407,1.3641482365331086,-0.1482792152686914,0.0416677182107258,"Vagones de descarga automatica, excepto los de subpartidas 8606.10 u 8",0.0,"Vehículos, aviones, buques y equipos de transporte asociados",860630,,Productos más limpios y eficientes en el uso de recursos
268,860691,0.1133002080796779,0.0,0.0150480568999002,0.2510668783223868,0.3470640105314888,0.0716716324447143,0.0254677102334377,"Vagones para el transporte de mercancias sobre rieles, cubie",0.0,"Vehículos, aviones, buques y equipos de transporte asociados",860691,,Productos más limpios y eficientes en el uso de recursos
269,860692,0.09830787538979599,0.0,0.5974751148781636,0.1415081463796615,2.5927568876031937,-0.1610244472385259,-0.0044685859515553,"Vagones para transporte mercancias sobre riel, abiertos,con",0.0,"Vehículos, aviones, buques y equipos de transporte asociados",860692,,Productos más limpios y eficientes en el uso de recursos
270,860699,0.0913942480193633,0.0,0.0518444625877998,0.8146767887531672,1.0989872155404905,-0.0093170927063459,-0.0035535290525372,Vagones para el transporte de mercancias sobre rieles.,0.0,"Vehículos, aviones, buques y equipos de transporte asociados",860699,,Productos más limpios y eficientes en el uso de recursos
271,860711,0.0759078214102531,0.0,0.4301850241635934,2.3044424315958847,0.2869233538398928,1.182855767199684,0.3481833069099278,"Bojes y bissel, ejes y ruedas y sus partes",0.0,"Vehículos, aviones, buques y equipos de transporte asociados",860711,,Productos más limpios y eficientes en el uso de recursos
272,860712,0.0871952824724479,0.0,0.0863593448195375,2.5160417054443367,0.4050722955230246,0.6385877700183575,0.199145211,sel,0.0,"Vehículos, aviones, buques y equipos de transporte asociados",860712,,Productos más limpios y eficientes en el uso de recursos
273,860719,0.0956009870029416,0.013033908548146999,0.6605804849653277,1.313358145283143,0.8563540893797617,1.0071943125892506,0.2101168338300987,Ejes y ruedas; partes de bogies bissel y de ejes y ruedas.,146341.6,"Vehículos, aviones, buques y equipos de transporte asociados",860719,,Productos más limpios y eficientes en el uso de recursos
274,860721,0.0796380710770552,0.2247945693303084,0.2073145124956791,3.757629935279564,0.2007225368475478,1.1455856352695428,0.2902743186299819,Frenos de aire comprimido y sus partes de vehiculos para vias ferreas,1332897.8,"Vehículos, aviones, buques y equipos de transporte asociados",860721,,Productos más limpios y eficientes en el uso de recursos
275,860729,0.1181589058482952,4.724991956045407,0.3488547213171755,1.3572720057208756,0.4114863383901928,0.4938493284593664,0.1411715935066957,Frenos y sus partes de vehiculos para vias ferreas o similar,4945831.8,"Vehículos, aviones, buques y equipos de transporte asociados",860729,,Productos más limpios y eficientes en el uso de recursos
276,860730,0.0807453345746178,0.0212437580781006,0.3279387291962528,2.4640266853316493,0.8776912786151301,1.4481224319775192,0.3812702539145979,"Ganchos y demas sistemas de enganche, topes, y sus partes, de vehiculo",60190.6,"Vehículos, aviones, buques y equipos de transporte asociados",860730,,Productos más limpios y eficientes en el uso de recursos
277,860791,0.0915683294789314,0.0202985411418575,0.10387302156706299,1.6572690752206656,1.5143034698782434,1.0775399985785552,0.1748568364779955,Locomotoras o locotractores,72640.2,"Vehículos, aviones, buques y equipos de transporte asociados",860791,,Productos más limpios y eficientes en el uso de recursos
278,860799,0.08564808910499701,0.0022413659645642,0.1983253262526457,1.7747872487712981,0.4937265048128933,1.6933397820022047,0.3722636466347545,Partes de vehiculos para vias ferreas o similares.,29101.0,"Vehículos, aviones, buques y equipos de transporte asociados",860799,,Productos más limpios y eficientes en el uso de recursos
279,860800,0.1019631640443211,0.0744422541055472,0.2451700212337068,1.4682662175519516,0.8419379066669512,0.4689507599508987,0.0274513555098853,Material fijo de vias ferreas o similares; aparatos mecanicos (incluso,250348.8,"Vehículos, aviones, buques y equipos de transporte asociados",860800,,Productos más limpios y eficientes en el uso de recursos
280,871200,0.0824344009651247,0.0033083046245195,0.0073073196433854,0.9977546257591892,3.2064942553194475,-0.3532399325237074,-0.0915796484697379,"Bicicletas y demas ciclos (incluidos los triciclos de reparto), sin mo",85158.8,"Vehículos, aviones, buques y equipos de transporte asociados",871200,,Productos más limpios y eficientes en el uso de recursos
281,871411,0.0670470903346797,0.0,0.0,0.1084992917791952,3.6755433476847212,-1.195800081532244,-0.0734992916830743,Sillines de motocicletas.,0.0,"Vehículos, aviones, buques y equipos de transporte asociados",871411,,Productos más limpios y eficientes en el uso de recursos
